depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
16.393421 25.057988 25.278445 25.498044 25.505455 25.731989 25.964246
16.538684 25.174915 25.402043 25.622768 25.631280 25.871181 26.090399
16.683947 25.322701 25.523936 25.748333 25.758655 26.002449 26.228924
16.829211 25.457083 25.662764 25.880335 25.890119 26.140633 26.354189
16.974474 25.585038 25.792071 26.017579 26.023425 26.259308 26.483999
17.119737 25.747384 25.936884 26.161735 26.161224 26.389071 26.604229
17.265000 25.891848 26.083854 26.307141 26.302505 26.518603 26.726111
17.381250 26.022476 26.204365 26.424640 26.419952 26.629999 26.827509
17.497500 26.118376 26.338860 26.542311 26.542189 26.743152 26.942995
17.613750 26.239611 26.477936 26.671082 26.675080 26.878326 27.073598
17.730000 26.391212 26.630947 26.817753 26.817291 27.011653 27.186824
17.859000 26.588497 26.823854 27.053530 27.068384 27.314578 27.636280
17.988000 26.828967 27.060125 27.317811 27.342252 27.637203 28.018356
18.117000 27.031934 27.314906 27.599049 27.618064 27.954489 28.252315
18.246000 27.297614 27.580887 27.900753 27.907109 28.230666 28.523533
18.375000 27.666421 27.904624 28.202293 28.208726 28.504963 28.805254
18.500000 27.897973 28.214269 28.600336 28.592384 28.951476 29.326635
18.625000 28.271367 28.577598 29.004061 29.011137 29.451825 29.814547
18.750000 28.594287 29.001581 29.440628 29.426821 29.839132 30.245344
18.875000 29.014257 29.441720 29.872354 29.850540 30.246603 30.548904
19.000000 29.642631 29.955573 30.269833 30.284247 30.634623 30.908649
19.130000 30.190664 30.619346 31.018803 31.034993 31.462874 31.838061
19.260000 30.898237 31.325778 31.824182 31.812805 32.289641 32.749904
19.390000 31.664036 32.035067 32.562096 32.567543 33.062026 33.579925
19.520000 32.327061 32.806219 33.317016 33.325516 33.858545 34.373517
19.650000 33.127329 33.576091 34.083441 34.087636 34.601162 35.114426
19.780000 33.908167 34.365461 34.845389 34.845876 35.323663 35.773176
19.910000 34.715527 35.137338 35.596405 35.595438 36.014272 36.431390
20.032500 35.305886 35.727112 36.232711 36.223599 36.696591 37.155266
20.155000 35.828346 36.322760 36.859648 36.848156 37.354341 37.910569
20.277500 36.394259 36.931853 37.470042 37.459781 37.977328 38.491367
20.400000 36.950364 37.523898 38.077581 38.059529 38.601946 39.039412
20.520000 37.424060 37.981130 38.568878 38.536143 39.091429 39.561434
20.640000 37.937743 38.482614 39.062732 39.022666 39.563707 39.995088
20.760000 38.505649 38.963179 39.508384 39.479641 39.994148 40.336877
20.880000 38.992475 39.474428 39.938466 39.919738 40.372963 40.729246
21.000000 39.565171 39.955331 40.364104 40.334578 40.702437 40.965472
21.134000 39.816416 40.223505 40.663265 40.639927 41.034480 41.401976
21.268000 40.038015 40.491147 40.937109 40.924812 41.354859 41.788386
21.402000 40.211171 40.698180 41.193608 41.181902 41.647726 42.112713
21.536000 40.398054 40.931880 41.412470 41.408216 41.897736 42.365744
21.670000 40.580735 41.104720 41.614537 41.605113 42.117632 42.670846
