depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3.360000 11.363950 11.665509 12.000056 12.038820 12.413776 12.868736
3.380000 11.401403 11.698817 12.032370 12.073377 12.449961 12.909490
3.400000 11.471439 11.726636 12.074659 12.107948 12.483023 12.943336
3.420000 11.514084 11.758827 12.110258 12.143127 12.521007 12.973426
3.440000 11.543381 11.793217 12.143326 12.177498 12.551645 13.009282
3.460000 11.586161 11.831318 12.180197 12.212299 12.580242 13.043042
3.480000 11.627124 11.858749 12.226493 12.246962 12.613877 13.072042
3.500000 11.667538 11.895589 12.261942 12.283502 12.649569 13.100106
3.520000 11.697823 11.931181 12.297604 12.320370 12.681879 13.138699
3.540000 11.729868 11.966863 12.332480 12.356328 12.721108 13.160100
3.560000 11.757172 12.004572 12.374048 12.392621 12.753031 13.193761
3.580000 11.790020 12.032416 12.412080 12.428879 12.788747 13.234638
3.600000 11.826880 12.064557 12.448572 12.465547 12.821599 13.269588
3.620000 11.845580 12.095990 12.486828 12.500873 12.856315 13.302416
3.640000 11.892192 12.129990 12.521528 12.536074 12.887106 13.341545
3.660000 11.977444 12.168886 12.559645 12.571977 12.920364 13.376572
3.680000 12.004635 12.209708 12.593403 12.608259 12.956805 13.420434
3.700000 12.041851 12.246930 12.629693 12.643973 12.986038 13.444760
3.720000 12.062686 12.285491 12.665454 12.679726 13.021831 13.477795
3.760000 12.114414 12.345549 12.737323 12.745629 13.085946 13.516415
3.780000 12.165684 12.386598 12.773350 12.781404 13.121257 13.555906
3.800000 12.198205 12.419035 12.808367 12.817584 13.153850 13.591661
3.820000 12.227592 12.452318 12.844003 12.852300 13.188036 13.624798
3.840000 12.255909 12.491718 12.880913 12.888925 13.223444 13.656459
3.860000 12.289208 12.529958 12.919495 12.926651 13.258730 13.687675
3.880000 12.310379 12.568350 12.957674 12.963268 13.300113 13.710328
3.900000 12.339964 12.606777 13.005329 13.000177 13.335058 13.744699
3.920000 12.375023 12.642658 13.041611 13.037122 13.371077 13.783372
3.940000 12.417802 12.675810 13.084007 13.074211 13.407326 13.813620
3.960000 12.441811 12.711023 13.119953 13.110562 13.445628 13.848475
3.980000 12.472492 12.754066 13.160526 13.147262 13.481392 13.883385
4.000000 12.508263 12.806709 13.195256 13.184150 13.514783 13.923653
4.010000 12.542447 12.832062 13.217495 13.204931 13.534031 13.936708
4.020000 12.560189 12.855195 13.239873 13.226183 13.562797 13.957476
4.040000 12.604864 12.911450 13.280105 13.267411 13.603947 13.998491
4.060000 12.624685 12.963152 13.319371 13.306640 13.633466 14.035819
4.203333 12.852912 13.197959 13.546870 13.527521 13.840233 14.210501
4.346667 13.033144 13.418074 13.758982 13.743158 14.067690 14.415036
